C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_05_455.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_05_455.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_05_455.jpg, -0.3827436, 1, 0, 30.17024
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_05_581.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_05_581.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_05_581.jpg, -0.005626798, 1, 0, 30.18993
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_05_710.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_05_710.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_05_710.jpg, 0, 1, 0, 30.19027
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_05_825.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_05_825.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_05_825.jpg, 0, 1, 0, 30.19031
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_05_948.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_05_948.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_05_948.jpg, 0, 1, 0, 30.19029
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_06_054.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_06_054.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_06_054.jpg, 0, 1, 0, 30.19031
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_06_163.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_06_163.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_06_163.jpg, 0, 1, 0, 30.1903
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_06_323.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_06_323.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_06_323.jpg, 0, 1, 0, 30.19032
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_06_447.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_06_447.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_06_447.jpg, -0.3696588, 1, 0, 30.1682
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_06_578.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_06_578.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_06_578.jpg, 0, 1, 0, 30.18933
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_06_706.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_06_706.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_06_706.jpg, 0, 1, 0, 30.19025
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_06_830.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_06_830.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_06_830.jpg, 0, 1, 0, 30.19029
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_06_955.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_06_955.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_06_955.jpg, 0, 1, 0, 30.19038
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_07_082.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_07_082.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_07_082.jpg, 0, 1, 0, 30.19031
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_07_235.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_07_235.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_07_235.jpg, 0, 1, 0, 30.19028
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_07_401.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_07_401.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_07_401.jpg, 0, 1, 0, 30.19028
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_07_549.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_07_549.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_07_549.jpg, 0, 1, 0, 30.19031
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_07_698.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_07_698.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_07_698.jpg, 0, 1, 0, 30.1903
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_07_815.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_07_815.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_07_815.jpg, 0, 1, 0, 30.19031
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_07_938.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_07_938.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_07_938.jpg, -0.3695403, 1, 0, 30.16824
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_08_062.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_08_062.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_08_062.jpg, -0.002946287, 1, 0, 30.18937
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_08_180.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_08_180.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_08_180.jpg, 0, 1, 0, 30.19021
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_08_306.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_08_306.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_08_306.jpg, 0, 1, 0, 30.1903
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_08_438.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_08_438.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_08_438.jpg, 0, 1, 0, 30.1903
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_08_545.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_08_545.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_08_545.jpg, 0, 1, 0, 30.19029
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_08_677.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_08_677.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_08_677.jpg, 0, 1, 0, 30.1903
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_08_796.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_08_796.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_08_796.jpg, 0, 1, 0, 30.19031
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_08_913.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_08_913.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_08_913.jpg, 0, 1, 0, 30.19029
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_09_019.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_09_019.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_09_019.jpg, 0, 1, 0, 30.19029
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_09_151.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_09_151.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_09_151.jpg, 0, 1, 0, 30.19029
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_09_261.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_09_261.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_09_261.jpg, 0, 1, 0, 30.1903
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_09_386.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_09_386.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_09_386.jpg, 0, 1, 0, 30.19031
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_09_503.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_09_503.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_09_503.jpg, 0, 1, 0, 30.19024
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_09_639.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_09_639.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_09_639.jpg, 0, 1, 0, 30.19029
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_09_783.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_09_783.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_09_783.jpg, 0, 1, 0, 30.1903
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_09_932.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_09_932.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_09_932.jpg, 0, 1, 0, 30.19031
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_10_083.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_10_083.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_10_083.jpg, 0, 1, 0, 30.18995
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_10_201.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_10_201.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_10_201.jpg, -0.3544137, 1, 0, 30.16776
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_10_312.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_10_312.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_10_312.jpg, -0.01644301, 1, 0, 30.18986
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_10_448.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_10_448.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_10_448.jpg, 0, 1, 0, 30.19022
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_10_565.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_10_565.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_10_565.jpg, 0, 1, 0, 30.19054
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_10_681.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_10_681.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_10_681.jpg, 0, 1, 0, 30.1903
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_10_796.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_10_796.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_10_796.jpg, 0, 1, 0, 30.1903
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_10_916.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_10_916.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_10_916.jpg, 0, 1, 0, 30.19029
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_11_036.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_11_036.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_11_036.jpg, 0, 1, 0, 30.19031
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_11_166.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_11_166.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_11_166.jpg, 0, 1, 0, 30.19031
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_11_291.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_11_291.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_11_291.jpg, 0, 1, 0, 30.19029
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_11_403.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_11_403.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_11_403.jpg, 0, 1, 0, 30.19039
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_11_522.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_11_522.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_11_522.jpg, 0, 1, 0, 30.19028
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_11_648.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_11_648.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_11_648.jpg, 0, 1, 0, 30.19025
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_11_765.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_11_765.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_11_765.jpg, 0, 1, 0, 30.1903
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_11_888.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_11_888.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_11_888.jpg, 0, 1, 0, 30.19027
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_12_024.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_12_024.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_12_024.jpg, 0, 1, 0, 30.19007
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_12_146.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_12_146.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_12_146.jpg, 0, 1, 0, 30.19012
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_12_256.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_12_256.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_12_256.jpg, 0, 1, 0, 30.18975
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_12_370.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_12_370.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_12_370.jpg, -0.3440463, 1, 0, 30.17176
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_12_493.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_12_493.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_12_493.jpg, 0, 1, 0, 30.18941
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_12_621.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_12_621.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_12_621.jpg, 0, 1, 0, 30.19031
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_12_743.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_12_743.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_12_743.jpg, 0, 1, 0, 30.19042
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_12_872.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_12_872.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_12_872.jpg, 0, 1, 0, 30.19044
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_12_997.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_12_997.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_12_997.jpg, 0, 1, 0, 30.19036
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_13_127.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_13_127.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_13_127.jpg, 0, 1, 0, 30.19057
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_13_255.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_13_255.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_13_255.jpg, 0, 1, 0, 30.19014
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_13_402.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_13_402.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_13_402.jpg, 0, 1, 0, 30.19036
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_13_517.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_13_517.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_13_517.jpg, 0, 1, 0, 30.1903
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_13_640.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_13_640.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_13_640.jpg, 0, 1, 0, 30.19029
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_13_774.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_13_774.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_13_774.jpg, 0, 1, 0, 30.19031
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_13_920.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_13_920.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_13_920.jpg, 0, 1, 0, 30.19028
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_14_066.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_14_066.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_14_066.jpg, 0, 1, 0, 30.19028
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_14_196.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_14_196.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_14_196.jpg, 0, 1, 0, 30.19029
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_14_339.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_14_339.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_14_339.jpg, 0, 1, 0, 30.19029
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_14_469.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_14_469.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_14_469.jpg, 0, 1, 0, 30.19028
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_14_588.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_14_588.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_14_588.jpg, 0, 1, 0, 30.19031
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_14_721.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_14_721.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_14_721.jpg, 0, 1, 0, 30.1903
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_14_837.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_14_837.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_14_837.jpg, 0, 1, 0, 30.19063
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_14_955.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_14_955.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_14_955.jpg, 0, 1, 0, 30.19007
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_15_089.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_15_089.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_15_089.jpg, 0, 1, 0, 30.19016
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_15_204.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_15_204.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_15_204.jpg, 0, 1, 0, 30.19005
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_15_329.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_15_329.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_15_329.jpg, -0.3707673, 1, 0, 30.16852
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_15_440.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_15_440.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_15_440.jpg, -0.0353016, 1, 0, 30.19035
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_15_566.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_15_566.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_15_566.jpg, 0, 1, 0, 30.1903
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_15_673.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_15_673.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_15_673.jpg, 0, 1, 0, 30.19057
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_15_777.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_15_777.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_15_777.jpg, 0, 1, 0, 30.19037
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_15_895.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_15_895.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_15_895.jpg, 0, 1, 0, 30.19079
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_16_016.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_16_016.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_16_016.jpg, 0, 1, 0, 30.1902
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_06_16_141.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_06_16_141.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_06_16_141.jpg, 0, 1, 0, 30.1903
